ID_Viaje,ID_Ruta,Numero_Pasajeros,Duracion_Viaje_Minutos,Retraso_Minutos,ID_Tipo_Transporte,ID_Region,Dia_Semana,Mes,Día,Hora
94426,9,14,481,80,2,7,Tuesday,3,7,13
94427,9,74,400,72,3,6,Tuesday,3,7,13
94428,7,68,459,60,4,3,Tuesday,3,7,13
94429,8,83,331,113,3,6,Tuesday,3,7,13
94430,1,12,402,19,4,3,Tuesday,3,7,13
94431,4,96,497,49,1,3,Tuesday,3,7,13
94432,10,71,704,76,2,5,Tuesday,3,7,13
94433,5,15,315,118,4,7,Tuesday,3,7,13
94434,5,42,165,94,2,2,Tuesday,3,7,13
94435,5,72,376,2,1,1,Tuesday,3,7,13
94436,5,43,399,53,1,7,Tuesday,3,7,13
94437,2,67,604,69,1,6,Tuesday,3,7,13
94438,8,37,310,93,1,5,Tuesday,3,7,13
94439,3,15,272,75,4,5,Tuesday,3,7,13
94440,10,81,246,69,1,3,Tuesday,3,7,13
94441,7,21,337,54,3,1,Tuesday,3,7,14
94442,1,45,376,102,2,1,Tuesday,3,7,14
94443,10,14,386,8,2,2,Tuesday,3,7,14
94444,10,75,286,18,4,2,Tuesday,3,7,14
94445,8,42,428,112,2,3,Tuesday,3,7,14
94446,1,76,70,64,4,7,Tuesday,3,7,14
94447,1,19,112,117,1,1,Tuesday,3,7,14
94448,7,24,589,70,4,6,Tuesday,3,7,14
94449,5,79,630,65,2,1,Tuesday,3,7,14
94450,5,56,129,3,1,6,Tuesday,3,7,14
94451,3,31,512,112,4,2,Tuesday,3,7,14
94452,10,47,318,22,3,2,Tuesday,3,7,14
94453,10,99,384,24,3,5,Tuesday,3,7,14
94454,8,26,98,3,3,3,Tuesday,3,7,14
94455,4,33,150,76,1,6,Tuesday,3,7,14
94456,5,71,325,86,2,3,Tuesday,3,7,14
94457,2,84,476,58,1,6,Tuesday,3,7,14
94458,6,93,494,83,2,2,Tuesday,3,7,14
94459,2,56,624,93,4,1,Tuesday,3,7,14
94460,1,83,205,61,4,1,Tuesday,3,7,14
94461,10,57,423,119,1,3,Tuesday,3,7,14
94462,7,96,461,106,2,2,Tuesday,3,7,14
94463,9,71,622,69,3,5,Tuesday,3,7,14
94464,4,93,540,72,3,4,Tuesday,3,7,14
94465,9,60,289,95,4,2,Tuesday,3,7,14
94466,10,68,596,105,2,7,Tuesday,3,7,14
94467,6,40,472,49,4,1,Tuesday,3,7,14
94468,3,59,97,65,1,4,Tuesday,3,7,14
94469,5,65,400,104,4,7,Tuesday,3,7,14
94470,3,42,474,12,2,5,Tuesday,3,7,14
94471,6,11,311,64,1,1,Tuesday,3,7,14
94472,9,71,145,92,3,5,Tuesday,3,7,14
94473,9,14,361,78,1,1,Tuesday,3,7,14
94474,7,82,569,67,1,1,Tuesday,3,7,14
94475,8,90,467,117,3,5,Tuesday,3,7,14
94476,1,98,133,48,2,4,Tuesday,3,7,14
94477,10,23,526,70,3,6,Tuesday,3,7,14
94478,6,67,385,40,4,6,Tuesday,3,7,14
94479,6,34,476,100,4,4,Tuesday,3,7,14
94480,3,41,415,108,3,1,Tuesday,3,7,14
94481,7,62,668,17,2,1,Tuesday,3,7,14
94482,6,19,396,63,4,2,Tuesday,3,7,14
94483,5,30,665,57,4,3,Tuesday,3,7,14
94484,8,89,73,117,3,1,Tuesday,3,7,14
94485,1,64,173,103,4,6,Tuesday,3,7,14
94486,9,17,631,96,3,4,Tuesday,3,7,14
94487,9,43,136,60,2,1,Tuesday,3,7,14
94488,5,97,403,53,1,3,Tuesday,3,7,14
94489,1,60,510,93,4,2,Tuesday,3,7,14
94490,9,88,629,95,3,1,Tuesday,3,7,14
94491,3,98,320,75,3,4,Tuesday,3,7,14
94492,7,34,487,43,1,5,Tuesday,3,7,14
94493,9,65,116,81,3,5,Tuesday,3,7,14
94494,7,27,289,116,3,1,Tuesday,3,7,14
94495,3,29,653,116,3,2,Tuesday,3,7,14
94496,6,23,710,33,2,1,Tuesday,3,7,14
94497,1,61,465,97,4,5,Tuesday,3,7,14
94498,4,47,212,87,3,5,Tuesday,3,7,14
94499,4,20,383,43,1,5,Tuesday,3,7,14
94500,9,37,639,7,1,4,Tuesday,3,7,14
94502,10,39,182,10,4,2,Tuesday,3,7,15
94503,5,14,410,68,1,5,Tuesday,3,7,15
94504,7,77,352,23,2,3,Tuesday,3,7,15
94505,1,80,485,95,3,4,Tuesday,3,7,15
94506,5,48,46,79,2,7,Tuesday,3,7,15
94507,10,49,700,65,3,2,Tuesday,3,7,15
94508,5,44,471,60,1,5,Tuesday,3,7,15
94509,10,12,669,41,3,3,Tuesday,3,7,15
94510,4,46,564,71,4,1,Tuesday,3,7,15
94511,9,77,227,28,4,1,Tuesday,3,7,15
94512,10,67,71,41,2,5,Tuesday,3,7,15
94513,6,20,701,19,3,3,Tuesday,3,7,15
94514,3,13,665,58,1,4,Tuesday,3,7,15
94515,2,77,608,39,2,5,Tuesday,3,7,15
94516,6,53,204,97,3,3,Tuesday,3,7,15
94517,8,99,30,32,4,5,Tuesday,3,7,15
94518,7,99,625,111,3,4,Tuesday,3,7,15
94519,4,59,46,90,1,2,Tuesday,3,7,15
94520,2,82,521,57,4,2,Tuesday,3,7,15
94521,1,86,678,77,1,5,Tuesday,3,7,15
94522,7,61,701,44,1,1,Tuesday,3,7,15
94523,7,88,236,45,2,5,Tuesday,3,7,15
94524,5,36,155,38,4,2,Tuesday,3,7,15
94525,5,18,329,99,2,6,Tuesday,3,7,15
94526,8,27,670,4,3,1,Tuesday,3,7,15
94527,4,19,109,8,3,1,Tuesday,3,7,15
94528,10,47,367,83,1,5,Tuesday,3,7,15
94529,9,45,35,41,4,4,Tuesday,3,7,15
94530,2,47,62,83,2,6,Tuesday,3,7,15
94531,3,50,381,66,4,4,Tuesday,3,7,15
94532,3,19,249,26,1,4,Tuesday,3,7,15
94533,4,16,211,45,4,7,Tuesday,3,7,15
94534,5,88,243,85,1,1,Tuesday,3,7,15
94535,9,20,477,42,1,7,Tuesday,3,7,15
94536,5,73,543,69,1,7,Tuesday,3,7,15
94537,3,52,718,119,1,5,Tuesday,3,7,15
94538,6,19,707,34,1,5,Tuesday,3,7,15
94539,9,14,200,70,1,3,Tuesday,3,7,15
94540,8,92,40,48,1,3,Tuesday,3,7,15
94541,2,41,251,55,1,2,Tuesday,3,7,15
94542,6,86,342,1,4,3,Tuesday,3,7,15
94543,3,50,239,40,1,2,Tuesday,3,7,15
94544,7,81,657,105,2,3,Tuesday,3,7,15
94545,6,60,141,19,1,1,Tuesday,3,7,15
94546,9,20,600,29,3,5,Tuesday,3,7,15
94547,4,11,606,47,1,2,Tuesday,3,7,15
94548,8,55,700,37,3,1,Tuesday,3,7,15
94549,9,85,240,39,1,1,Tuesday,3,7,15
94550,6,71,89,110,3,2,Tuesday,3,7,15
94551,5,26,552,94,2,7,Tuesday,3,7,15
94552,6,19,323,60,3,2,Tuesday,3,7,15
94553,3,21,445,19,3,1,Tuesday,3,7,15
94554,9,52,127,10,4,4,Tuesday,3,7,15
94555,7,59,61,111,1,7,Tuesday,3,7,15
94556,10,46,642,104,2,4,Tuesday,3,7,15
94557,7,45,675,35,1,5,Tuesday,3,7,15
94558,3,54,109,5,1,5,Tuesday,3,7,15
94559,2,55,185,113,1,7,Tuesday,3,7,15
94560,6,90,643,28,3,1,Tuesday,3,7,15
94561,1,45,228,15,1,4,Tuesday,3,7,16
94562,6,51,607,56,1,4,Tuesday,3,7,16
94563,8,30,586,71,2,4,Tuesday,3,7,16
94564,3,97,265,0,3,6,Tuesday,3,7,16
94565,8,94,78,17,1,2,Tuesday,3,7,16
94566,7,14,142,97,3,1,Tuesday,3,7,16
94567,7,52,192,116,1,5,Tuesday,3,7,16
94568,4,57,318,1,3,7,Tuesday,3,7,16
94569,2,63,317,31,1,6,Tuesday,3,7,16
94570,8,24,406,18,4,7,Tuesday,3,7,16
94571,9,40,706,107,1,2,Tuesday,3,7,16
94572,3,28,412,25,3,1,Tuesday,3,7,16
94573,8,73,246,2,4,2,Tuesday,3,7,16
94574,7,83,437,39,1,6,Tuesday,3,7,16
94575,8,82,318,42,2,4,Tuesday,3,7,16
94576,3,20,115,1,1,1,Tuesday,3,7,16
94577,7,33,594,51,1,5,Tuesday,3,7,16
94578,1,77,626,52,3,2,Tuesday,3,7,16
94579,3,71,304,45,3,2,Tuesday,3,7,16
94580,6,57,571,73,3,4,Tuesday,3,7,16
94581,7,59,229,36,4,6,Tuesday,3,7,16
94582,6,33,180,9,3,4,Tuesday,3,7,16
94583,10,75,191,101,1,4,Tuesday,3,7,16
94584,10,15,684,75,3,5,Tuesday,3,7,16
94585,7,42,663,61,2,3,Tuesday,3,7,16
94586,3,65,659,36,2,3,Tuesday,3,7,16
94587,4,60,408,8,2,6,Tuesday,3,7,16
94588,7,76,125,64,1,3,Tuesday,3,7,16
94589,6,45,698,12,3,3,Tuesday,3,7,16
94590,10,42,516,102,3,5,Tuesday,3,7,16
94591,4,13,84,117,4,3,Tuesday,3,7,16
94592,9,47,318,27,2,5,Tuesday,3,7,16
94593,9,97,83,25,1,7,Tuesday,3,7,16
94594,1,16,669,29,3,4,Tuesday,3,7,16
94595,10,50,680,71,1,4,Tuesday,3,7,16
94596,7,79,292,23,1,2,Tuesday,3,7,16
94597,7,81,250,16,2,2,Tuesday,3,7,16
94598,1,20,344,28,3,4,Tuesday,3,7,16
94599,7,14,428,31,4,6,Tuesday,3,7,16
94600,3,85,201,23,2,5,Tuesday,3,7,16
94602,4,93,291,71,3,3,Tuesday,3,7,16
94603,8,24,185,52,1,7,Tuesday,3,7,16
94604,8,74,636,86,1,7,Tuesday,3,7,16
94605,3,62,699,96,3,5,Tuesday,3,7,16
94606,2,43,436,86,2,3,Tuesday,3,7,16
94607,9,96,716,49,4,7,Tuesday,3,7,16
94608,4,99,542,66,4,6,Tuesday,3,7,16
94609,7,91,669,17,4,5,Tuesday,3,7,16
94610,5,15,545,19,1,3,Tuesday,3,7,16
94611,8,68,33,119,1,1,Tuesday,3,7,16
94612,5,48,93,58,3,4,Tuesday,3,7,16
94613,8,96,85,115,1,2,Tuesday,3,7,16
94614,9,97,225,116,4,4,Tuesday,3,7,16
94615,6,79,606,64,4,2,Tuesday,3,7,16
94616,4,53,517,95,2,3,Tuesday,3,7,16
94617,1,27,531,35,2,7,Tuesday,3,7,16
94618,1,93,118,12,2,2,Tuesday,3,7,16
94619,6,59,460,93,3,5,Tuesday,3,7,16
94620,4,53,479,96,1,7,Tuesday,3,7,16
94621,8,67,394,60,2,7,Tuesday,3,7,17
94622,10,26,714,19,1,6,Tuesday,3,7,17
94623,2,64,538,90,1,3,Tuesday,3,7,17
94624,3,58,248,37,2,2,Tuesday,3,7,17
94625,8,45,477,117,2,4,Tuesday,3,7,17
94626,1,58,589,106,3,7,Tuesday,3,7,17
94627,6,65,640,71,1,7,Tuesday,3,7,17
94628,3,54,610,11,3,7,Tuesday,3,7,17
94629,5,69,599,41,4,4,Tuesday,3,7,17
94630,9,12,290,91,2,7,Tuesday,3,7,17
94631,3,55,562,45,1,2,Tuesday,3,7,17
94632,4,99,398,79,1,2,Tuesday,3,7,17
94633,4,69,549,41,3,7,Tuesday,3,7,17
94634,6,42,463,37,3,3,Tuesday,3,7,17
94635,2,90,339,48,1,2,Tuesday,3,7,17
94636,10,35,439,43,1,4,Tuesday,3,7,17
94637,4,22,303,94,2,3,Tuesday,3,7,17
94638,6,96,703,7,1,1,Tuesday,3,7,17
94639,2,39,700,5,3,6,Tuesday,3,7,17
94640,1,77,598,18,1,2,Tuesday,3,7,17
94641,6,81,39,6,1,6,Tuesday,3,7,17
94642,8,69,505,41,4,4,Tuesday,3,7,17
94643,9,17,520,27,2,1,Tuesday,3,7,17
94644,1,77,105,31,1,2,Tuesday,3,7,17
94645,4,98,549,13,4,2,Tuesday,3,7,17
94646,3,88,283,112,4,1,Tuesday,3,7,17
94647,5,43,718,18,4,6,Tuesday,3,7,17
94648,7,67,275,9,3,7,Tuesday,3,7,17
94649,2,42,317,31,4,1,Tuesday,3,7,17
94650,9,49,116,114,3,1,Tuesday,3,7,17
94651,7,59,366.884,102,1,7,Tuesday,3,7,17
94652,8,59,639,92,1,7,Tuesday,3,7,17
94653,7,91,317,92,2,2,Tuesday,3,7,17
94654,2,62,410,70,3,1,Tuesday,3,7,17
94655,7,24,89,8,3,3,Tuesday,3,7,17
94656,1,13,45,53,2,1,Tuesday,3,7,17
94657,4,79,466,4,3,2,Tuesday,3,7,17
94658,10,37,288,1,2,7,Tuesday,3,7,17
94659,7,50,669,15,4,4,Tuesday,3,7,17
94660,1,87,561,90,1,7,Tuesday,3,7,17
94661,10,14,308,86,3,1,Tuesday,3,7,17
94662,1,79,656,35,2,6,Tuesday,3,7,17
94663,2,24,181,94,2,5,Tuesday,3,7,17
94664,9,42,641,89,3,3,Tuesday,3,7,17
94665,6,78,78,17,1,6,Tuesday,3,7,17
94666,10,47,218,99,3,1,Tuesday,3,7,17
94667,8,25,557,83,3,6,Tuesday,3,7,17
94668,10,74,324,70,3,7,Tuesday,3,7,17
94669,5,80,326,25,1,5,Tuesday,3,7,17
94670,6,77,370,13,2,6,Tuesday,3,7,17
94671,9,31,442,39,3,7,Tuesday,3,7,17
94672,5,57,494,34,2,3,Tuesday,3,7,17
94673,5,86,706,77,3,7,Tuesday,3,7,17
94674,7,62,527,108,4,3,Tuesday,3,7,17
94675,3,55,555,96,1,1,Tuesday,3,7,17
94676,3,85,552,30,2,1,Tuesday,3,7,17
94677,6,13,71,39,4,4,Tuesday,3,7,17
94678,6,20,298,30,4,2,Tuesday,3,7,17
94679,2,26,689,29,2,1,Tuesday,3,7,17
94680,9,18,479,5,3,4,Tuesday,3,7,17
94681,3,24,89,110,4,4,Tuesday,3,7,18
94682,4,14,443,14,4,4,Tuesday,3,7,18
94683,8,80,350,102,1,1,Tuesday,3,7,18
94684,1,83,61,88,1,2,Tuesday,3,7,18
94685,3,64,489,64,3,5,Tuesday,3,7,18
94686,9,40,138,96,2,3,Tuesday,3,7,18
94687,6,77,659,57,1,4,Tuesday,3,7,18
94688,5,86,557,114,4,4,Tuesday,3,7,18
94689,8,51,708,75,3,7,Tuesday,3,7,18
94690,3,41,142,46,3,7,Tuesday,3,7,18
94691,6,11,65,82,4,2,Tuesday,3,7,18
94692,10,54,81,12,2,6,Tuesday,3,7,18
94693,5,16,442,65,1,7,Tuesday,3,7,18
94694,5,27,454,36,1,6,Tuesday,3,7,18
94695,4,11,698,101,4,6,Tuesday,3,7,18
94696,6,46,676,45,4,7,Tuesday,3,7,18
94697,1,46,314,103,1,5,Tuesday,3,7,18
94698,4,21,272,73,2,1,Tuesday,3,7,18
94699,7,16,596,105,1,7,Tuesday,3,7,18
94700,1,21,564,45,4,1,Tuesday,3,7,18
94702,2,33,372,103,2,3,Tuesday,3,7,18
94703,1,61,701,29,4,3,Tuesday,3,7,18
94704,8,83,348,27,4,3,Tuesday,3,7,18
94705,10,55,486,36,1,2,Tuesday,3,7,18
94706,2,79,669,73,4,4,Tuesday,3,7,18
94707,7,37,586,58,2,1,Tuesday,3,7,18
94708,9,74,404,35,4,3,Tuesday,3,7,18
94709,9,47,182,38,4,3,Tuesday,3,7,18
94710,7,49,52,119,2,3,Tuesday,3,7,18
94711,4,12,597,33,1,6,Tuesday,3,7,18
94712,1,59,334,83,4,4,Tuesday,3,7,18
94713,8,45,86,13,2,5,Tuesday,3,7,18
94714,5,59,360,23,4,1,Tuesday,3,7,18
94715,6,79,346,21,4,7,Tuesday,3,7,18
94716,10,71,380,54,2,2,Tuesday,3,7,18
94717,6,13,287,27,2,7,Tuesday,3,7,18
94718,8,88,697,104,3,7,Tuesday,3,7,18
94719,1,65,240,31,2,4,Tuesday,3,7,18
94720,8,36,60,112,3,6,Tuesday,3,7,18
94721,6,85,594,100,3,2,Tuesday,3,7,18
94722,7,35,470,105,2,3,Tuesday,3,7,18
94723,2,36,201,54,2,7,Tuesday,3,7,18
94724,8,57,147,80,3,4,Tuesday,3,7,18
94725,10,89,562,90,4,3,Tuesday,3,7,18
94726,7,87,405,68,4,3,Tuesday,3,7,18
94727,4,65,114,17,4,4,Tuesday,3,7,18
94728,8,41,416,41,3,6,Tuesday,3,7,18
94729,8,54,653,87,2,2,Tuesday,3,7,18
94730,4,29,539,12,1,4,Tuesday,3,7,18
94731,5,64,639,91,3,6,Tuesday,3,7,18
94732,7,22,480,100,2,4,Tuesday,3,7,18
94733,8,44,508,11,4,7,Tuesday,3,7,18
94734,3,48,467,73,1,1,Tuesday,3,7,18
94735,3,60,114,65,3,3,Tuesday,3,7,18
94736,6,68,553,60,1,3,Tuesday,3,7,18
94737,5,84,358,25,3,5,Tuesday,3,7,18
94738,2,14,419,53,2,5,Tuesday,3,7,18
94739,4,18,436,9,1,3,Tuesday,3,7,18
94740,10,15,533,77,1,3,Tuesday,3,7,18
94741,3,50,360,90,1,2,Tuesday,3,7,19
94742,9,32,362,93,3,4,Tuesday,3,7,19
94743,10,35,485,41,4,6,Tuesday,3,7,19
94744,5,31,460,105,4,7,Tuesday,3,7,19
94745,6,94,702,26,2,7,Tuesday,3,7,19
94746,5,79,264,29,1,2,Tuesday,3,7,19
94747,1,32,516,106,1,5,Tuesday,3,7,19
94748,6,95,120,80,1,6,Tuesday,3,7,19
94749,10,27,471,62,2,4,Tuesday,3,7,19
94750,5,72,322,36,3,7,Tuesday,3,7,19
94751,6,55,490,33,1,6,Tuesday,3,7,19
94752,4,48,161,98,4,4,Tuesday,3,7,19
94753,2,27,385,10,4,1,Tuesday,3,7,19
94754,1,42,411,39,2,6,Tuesday,3,7,19
94755,9,79,424,64,2,1,Tuesday,3,7,19
94756,6,92,610,17,2,1,Tuesday,3,7,19
94757,3,85,183,77,1,3,Tuesday,3,7,19
94758,7,46,173,36,2,5,Tuesday,3,7,19
94759,7,91,538,41,3,4,Tuesday,3,7,19
94760,5,53,333,99,3,1,Tuesday,3,7,19
94761,8,87,304,116,2,6,Tuesday,3,7,19
94762,10,85,637,103,3,2,Tuesday,3,7,19
94763,2,77,294,88,3,1,Tuesday,3,7,19
94764,4,46,280,58,4,1,Tuesday,3,7,19
94765,3,16,581,72,2,2,Tuesday,3,7,19
94766,8,43,39,34,2,1,Tuesday,3,7,19
94767,2,54,159,23,4,3,Tuesday,3,7,19
94768,10,83,388,113,2,5,Tuesday,3,7,19
94769,10,72,80,71,2,4,Tuesday,3,7,19
94770,1,87,493,36,2,5,Tuesday,3,7,19
94771,2,87,584,72,2,7,Tuesday,3,7,19
94772,4,85,66,61,4,1,Tuesday,3,7,19
94773,5,18,192,46,3,1,Tuesday,3,7,19
94774,3,80,660,49,2,7,Tuesday,3,7,19
94775,4,89,423,100,4,4,Tuesday,3,7,19
94776,7,78,140,61,2,5,Tuesday,3,7,19
94777,3,48,377,9,2,7,Tuesday,3,7,19
94778,5,37,95,77,1,6,Tuesday,3,7,19
94779,1,49,669,14,1,2,Tuesday,3,7,19
94780,8,67,92,33,2,3,Tuesday,3,7,19
94781,6,49,371,14,4,1,Tuesday,3,7,19
94782,5,16,410,117,1,7,Tuesday,3,7,19
94783,7,44,332,26,2,1,Tuesday,3,7,19
94784,7,41,579,103,2,7,Tuesday,3,7,19
94785,4,57,504,117,1,5,Tuesday,3,7,19
94786,8,67,656,60,2,6,Tuesday,3,7,19
94787,4,61,103,100,1,7,Tuesday,3,7,19
94788,5,68,592,53,4,6,Tuesday,3,7,19
94789,6,23,582,69,1,6,Tuesday,3,7,19
94790,3,90,179,65,3,3,Tuesday,3,7,19
94791,1,30,91,82,1,7,Tuesday,3,7,19
94792,4,65,618,41,3,6,Tuesday,3,7,19
94793,2,10,287,34,1,7,Tuesday,3,7,19
94794,4,68,495,31,1,2,Tuesday,3,7,19
94795,10,55,245,104,2,4,Tuesday,3,7,19
94796,5,60,218,114,2,1,Tuesday,3,7,19
94797,8,55,29,108,2,4,Tuesday,3,7,19
94798,5,11,453,36,1,5,Tuesday,3,7,19
94799,2,44,259,110,3,3,Tuesday,3,7,19
94800,7,47,161,18,2,1,Tuesday,3,7,19
94802,5,35,201,56,2,4,Tuesday,3,7,20
94803,5,80,568,101,3,6,Tuesday,3,7,20
94804,4,29,329,31,3,3,Tuesday,3,7,20
94805,8,43,37,74,1,2,Tuesday,3,7,20
94806,10,54,639,111,1,5,Tuesday,3,7,20
94807,4,61,466,67,4,4,Tuesday,3,7,20
94808,6,26,272,5,4,2,Tuesday,3,7,20
94809,5,25,492,68,3,5,Tuesday,3,7,20
94810,5,56,249,77,4,3,Tuesday,3,7,20
94811,3,11,459,95,4,3,Tuesday,3,7,20
94812,7,92,87,19,2,7,Tuesday,3,7,20
94813,9,40,665,68,3,1,Tuesday,3,7,20
94814,1,49,317,57,2,4,Tuesday,3,7,20
94815,6,33,705,44,3,1,Tuesday,3,7,20
94816,4,98,516,115,4,4,Tuesday,3,7,20
94817,5,77,508,112,2,1,Tuesday,3,7,20
94818,9,41,700,58,4,3,Tuesday,3,7,20
94819,10,19,613,26,1,1,Tuesday,3,7,20
94820,10,31,401,11,2,7,Tuesday,3,7,20
94821,8,91,373,107,1,4,Tuesday,3,7,20
94822,1,63,76,52,2,3,Tuesday,3,7,20
94823,3,38,40,83,2,5,Tuesday,3,7,20
94824,7,29,208,58,1,2,Tuesday,3,7,20
94825,4,20,346,110,2,2,Tuesday,3,7,20
94826,2,52,351,14,1,4,Tuesday,3,7,20
94827,9,71,373,64,2,4,Tuesday,3,7,20
94828,3,90,186,76,3,6,Tuesday,3,7,20
94829,10,46,526,117,2,1,Tuesday,3,7,20
94830,7,98,74,77,1,6,Tuesday,3,7,20
94831,2,78,434,14,2,4,Tuesday,3,7,20
94832,8,85,112,23,2,1,Tuesday,3,7,20
94833,3,27,666,43,1,5,Tuesday,3,7,20
94834,4,26,628,15,4,1,Tuesday,3,7,20
94835,6,62,155,90,4,6,Tuesday,3,7,20
94836,2,92,208,107,1,3,Tuesday,3,7,20
94837,9,26,346,117,2,4,Tuesday,3,7,20
94838,2,23,60,85,1,5,Tuesday,3,7,20
94839,4,44,525,91,2,2,Tuesday,3,7,20
94840,10,82,226,57,3,1,Tuesday,3,7,20
94841,4,97,507,117,3,5,Tuesday,3,7,20
94842,7,83,572,18,4,2,Tuesday,3,7,20
94843,4,42,518,15,2,5,Tuesday,3,7,20
94844,7,36,19,76,4,5,Tuesday,3,7,20
94845,3,16,283,2,2,6,Tuesday,3,7,20
94846,9,91,55,79,3,3,Tuesday,3,7,20
94847,4,34,80,83,2,4,Tuesday,3,7,20
94848,1,80,668,65,4,1,Tuesday,3,7,20
94849,10,57,704,7,4,6,Tuesday,3,7,20
94850,5,33,703,12,1,5,Tuesday,3,7,20
94851,3,28,590,42,1,7,Tuesday,3,7,20
94852,7,19,636,114,4,7,Tuesday,3,7,20
94853,9,70,372,67,1,2,Tuesday,3,7,20
94854,9,81,719,93,3,7,Tuesday,3,7,20
94855,1,61,590,72,2,4,Tuesday,3,7,20
94856,3,64,268,53,2,2,Tuesday,3,7,20
94857,3,69,390,97,2,3,Tuesday,3,7,20
94858,5,43,577,19,2,2,Tuesday,3,7,20
94859,7,79,30,103,2,7,Tuesday,3,7,20
94860,7,41,127,57,2,6,Tuesday,3,7,20
94861,1,73,216,90,1,3,Tuesday,3,7,21
94862,1,95,571,31,4,7,Tuesday,3,7,21
94863,1,56,504,114,4,6,Tuesday,3,7,21
94864,10,41,695,41,1,2,Tuesday,3,7,21
94865,1,91,310,73,3,1,Tuesday,3,7,21
94866,9,63,366,57,2,7,Tuesday,3,7,21
94867,2,17,191,96,3,2,Tuesday,3,7,21
94868,3,93,306,55,2,6,Tuesday,3,7,21
94869,7,87,324,79,4,5,Tuesday,3,7,21
94870,4,30,166,110,1,7,Tuesday,3,7,21
94871,10,73,690,84,2,6,Tuesday,3,7,21
94872,5,81,546,79,4,6,Tuesday,3,7,21
94873,8,86,318,73,2,3,Tuesday,3,7,21
94874,1,35,23,16,3,7,Tuesday,3,7,21
94875,3,82,688,95,3,7,Tuesday,3,7,21
94876,1,95,642,113,3,4,Tuesday,3,7,21
94877,9,91,235,44,4,4,Tuesday,3,7,21
94878,5,40,118,101,2,4,Tuesday,3,7,21
94879,9,52,85,53,1,2,Tuesday,3,7,21
94880,5,20,458,111,2,5,Tuesday,3,7,21
94881,1,88,193,32,4,1,Tuesday,3,7,21
94882,5,69,159,91,3,7,Tuesday,3,7,21
94883,2,30,145,3,2,5,Tuesday,3,7,21
94884,6,40,583,73,2,4,Tuesday,3,7,21
94885,9,90,643,80,1,3,Tuesday,3,7,21
94886,1,13,460,69,3,6,Tuesday,3,7,21
94887,3,74,312,88,4,2,Tuesday,3,7,21
94888,7,22,548,36,3,4,Tuesday,3,7,21
94889,2,64,163,11,3,2,Tuesday,3,7,21
94890,1,24,546,62,3,7,Tuesday,3,7,21
94891,1,50,59,70,4,3,Tuesday,3,7,21
94892,2,70,36,91,4,6,Tuesday,3,7,21
94893,10,57,139,41,3,1,Tuesday,3,7,21
94894,8,47,236,43,3,4,Tuesday,3,7,21
94895,3,76,92,81,2,1,Tuesday,3,7,21
94896,5,86,245,87,3,3,Tuesday,3,7,21
94897,1,36,169,107,3,7,Tuesday,3,7,21
94898,8,69,542,87,3,7,Tuesday,3,7,21
94899,1,14,552,92,1,6,Tuesday,3,7,21
94900,1,28,512,61,2,6,Tuesday,3,7,21
94902,9,30,267,73,2,4,Tuesday,3,7,21
94903,1,45,254,73,4,6,Tuesday,3,7,21
94904,3,60,706,49,2,1,Tuesday,3,7,21
94905,9,26,571,98,2,7,Tuesday,3,7,21
94906,8,32,354,12,4,6,Tuesday,3,7,21
94907,4,72,129,15,1,5,Tuesday,3,7,21
94908,5,88,613,103,1,3,Tuesday,3,7,21
94909,10,73,255,59,1,2,Tuesday,3,7,21
94910,6,91,413,13,4,3,Tuesday,3,7,21
94911,8,57,681,60,2,7,Tuesday,3,7,21
94912,4,98,506,85,3,6,Tuesday,3,7,21
94913,9,48,509,114,4,3,Tuesday,3,7,21
94914,8,97,510,67,1,2,Tuesday,3,7,21
94915,9,75,546,76,4,4,Tuesday,3,7,21
94916,7,35,289,14,1,6,Tuesday,3,7,21
94917,5,26,300,71,1,3,Tuesday,3,7,21
94918,10,44,560,39,3,4,Tuesday,3,7,21
94919,4,76,631,85,1,7,Tuesday,3,7,21
94920,10,81,296,111,1,6,Tuesday,3,7,21
94921,6,31,647,108,4,2,Tuesday,3,7,22
94922,3,12,461,63,4,1,Tuesday,3,7,22
94923,4,15,150,119,2,3,Tuesday,3,7,22
94924,8,60,700,63,3,5,Tuesday,3,7,22
94925,5,74,582,119,4,5,Tuesday,3,7,22
94926,1,76,410,7,2,2,Tuesday,3,7,22
94927,4,23,667,49,3,1,Tuesday,3,7,22
94928,2,90,230,27,4,7,Tuesday,3,7,22
94929,6,38,280,41,1,5,Tuesday,3,7,22
94930,3,69,440,63,2,6,Tuesday,3,7,22
94931,8,19,624,74,2,4,Tuesday,3,7,22
94932,9,48,648,98,1,1,Tuesday,3,7,22
94933,2,30,60,49,1,2,Tuesday,3,7,22
94934,6,42,478,37,2,4,Tuesday,3,7,22
94935,10,58,163,67,2,1,Tuesday,3,7,22
94936,6,22,478,42,3,2,Tuesday,3,7,22
94937,8,98,552,99,2,6,Tuesday,3,7,22
94938,2,75,452,23,4,4,Tuesday,3,7,22
94939,7,45,271,13,3,4,Tuesday,3,7,22
94940,2,22,260,16,2,2,Tuesday,3,7,22
94941,2,11,598,91,2,4,Tuesday,3,7,22
94942,2,11,413,9,1,3,Tuesday,3,7,22
94943,1,82,640,86,1,2,Tuesday,3,7,22
94944,2,39,454,97,3,5,Tuesday,3,7,22
94945,9,43,128,79,2,6,Tuesday,3,7,22
